,EDA,time
635,6.927416,2022-08-17 14:13:42.000
636,6.927416,2022-08-17 14:13:42.250
637,6.926135,2022-08-17 14:13:42.500
638,6.927416,2022-08-17 14:13:42.750
639,6.926135,2022-08-17 14:13:43.000
640,6.923572,2022-08-17 14:13:43.250
641,6.92229,2022-08-17 14:13:43.500
642,6.917165,2022-08-17 14:13:43.750
643,6.914603,2022-08-17 14:13:44.000
644,6.914603,2022-08-17 14:13:44.250
645,6.915884,2022-08-17 14:13:44.500
646,6.917165,2022-08-17 14:13:44.750
647,6.915884,2022-08-17 14:13:45.000
648,6.908196,2022-08-17 14:13:45.250
649,6.917165,2022-08-17 14:13:45.500
650,6.908196,2022-08-17 14:13:45.750
651,6.906915,2022-08-17 14:13:46.000
652,6.904352,2022-08-17 14:13:46.250
653,6.901789,2022-08-17 14:13:46.500
654,6.897945,2022-08-17 14:13:46.750
655,6.900508,2022-08-17 14:13:47.000
656,6.900508,2022-08-17 14:13:47.250
657,6.899227,2022-08-17 14:13:47.500
658,6.901789,2022-08-17 14:13:47.750
659,6.895382,2022-08-17 14:13:48.000
660,6.896664,2022-08-17 14:13:48.250
661,6.901789,2022-08-17 14:13:48.500
662,6.894101,2022-08-17 14:13:48.750
663,6.894101,2022-08-17 14:13:49.000
664,6.891539,2022-08-17 14:13:49.250
665,6.894101,2022-08-17 14:13:49.500
666,6.890257,2022-08-17 14:13:49.750
667,6.891539,2022-08-17 14:13:50.000
668,6.885132,2022-08-17 14:13:50.250
669,6.891539,2022-08-17 14:13:50.500
670,6.883851,2022-08-17 14:13:50.750
671,6.880007,2022-08-17 14:13:51.000
672,6.885132,2022-08-17 14:13:51.250
673,6.882569,2022-08-17 14:13:51.500
674,6.880007,2022-08-17 14:13:51.750
675,6.880007,2022-08-17 14:13:52.000
676,6.880007,2022-08-17 14:13:52.250
677,6.878725,2022-08-17 14:13:52.500
678,6.878725,2022-08-17 14:13:52.750
679,6.878725,2022-08-17 14:13:53.000
680,6.868474,2022-08-17 14:13:53.250
681,6.867193,2022-08-17 14:13:53.500
682,6.862068,2022-08-17 14:13:53.750
683,6.867193,2022-08-17 14:13:54.000
684,6.862068,2022-08-17 14:13:54.250
685,6.859505,2022-08-17 14:13:54.500
686,6.863349,2022-08-17 14:13:54.750
687,6.859505,2022-08-17 14:13:55.000
688,6.859505,2022-08-17 14:13:55.250
689,6.858224,2022-08-17 14:13:55.500
690,6.849255,2022-08-17 14:13:55.750
691,6.85438,2022-08-17 14:13:56.000
692,6.850536,2022-08-17 14:13:56.250
693,6.853099,2022-08-17 14:13:56.500
694,6.851817,2022-08-17 14:13:56.750
695,6.859505,2022-08-17 14:13:57.000
696,6.850536,2022-08-17 14:13:57.250
697,6.849255,2022-08-17 14:13:57.500
698,6.847973,2022-08-17 14:13:57.750
699,6.849255,2022-08-17 14:13:58.000
700,6.839004,2022-08-17 14:13:58.250
701,6.847973,2022-08-17 14:13:58.500
702,6.851817,2022-08-17 14:13:58.750
703,6.851817,2022-08-17 14:13:59.000
704,6.841567,2022-08-17 14:13:59.250
705,6.849255,2022-08-17 14:13:59.500
706,6.842848,2022-08-17 14:13:59.750
707,6.842848,2022-08-17 14:14:00.000
708,6.841567,2022-08-17 14:14:00.250
709,6.839004,2022-08-17 14:14:00.500
710,6.831316,2022-08-17 14:14:00.750
711,6.837723,2022-08-17 14:14:01.000
712,6.831316,2022-08-17 14:14:01.250
713,6.832597,2022-08-17 14:14:01.500
714,6.831316,2022-08-17 14:14:01.750
715,6.830035,2022-08-17 14:14:02.000
716,6.828753,2022-08-17 14:14:02.250
717,6.830035,2022-08-17 14:14:02.500
718,6.827472,2022-08-17 14:14:02.750
719,6.821065,2022-08-17 14:14:03.000
720,6.817221,2022-08-17 14:14:03.250
721,6.824909,2022-08-17 14:14:03.500
722,6.823628,2022-08-17 14:14:03.750
723,6.818503,2022-08-17 14:14:04.000
724,6.818503,2022-08-17 14:14:04.250
725,6.817221,2022-08-17 14:14:04.500
726,6.814659,2022-08-17 14:14:04.750
727,6.814659,2022-08-17 14:14:05.000
728,6.812096,2022-08-17 14:14:05.250
729,6.805689,2022-08-17 14:14:05.500
730,6.809534,2022-08-17 14:14:05.750
731,6.808252,2022-08-17 14:14:06.000
732,6.805689,2022-08-17 14:14:06.250
733,6.810815,2022-08-17 14:14:06.500
734,6.806971,2022-08-17 14:14:06.750
735,6.813377,2022-08-17 14:14:07.000
736,6.806971,2022-08-17 14:14:07.250
737,6.800564,2022-08-17 14:14:07.500
738,6.800564,2022-08-17 14:14:07.750
739,6.800564,2022-08-17 14:14:08.000
740,6.794158,2022-08-17 14:14:08.250
741,6.794158,2022-08-17 14:14:08.500
742,6.795439,2022-08-17 14:14:08.750
743,6.794158,2022-08-17 14:14:09.000
744,6.794158,2022-08-17 14:14:09.250
745,6.794158,2022-08-17 14:14:09.500
746,6.792876,2022-08-17 14:14:09.750
747,6.795439,2022-08-17 14:14:10.000
748,6.789032,2022-08-17 14:14:10.250
749,6.791595,2022-08-17 14:14:10.500
750,6.790313,2022-08-17 14:14:10.750
751,6.789032,2022-08-17 14:14:11.000
752,6.792876,2022-08-17 14:14:11.250
753,6.787751,2022-08-17 14:14:11.500
754,6.787751,2022-08-17 14:14:11.750
755,6.782625,2022-08-17 14:14:12.000
756,6.782625,2022-08-17 14:14:12.250
757,6.783907,2022-08-17 14:14:12.500
758,6.782625,2022-08-17 14:14:12.750
759,6.782625,2022-08-17 14:14:13.000
760,6.794158,2022-08-17 14:14:13.250
761,6.782625,2022-08-17 14:14:13.500
762,6.782625,2022-08-17 14:14:13.750
763,6.780063,2022-08-17 14:14:14.000
764,6.786469,2022-08-17 14:14:14.250
765,6.785188,2022-08-17 14:14:14.500
766,6.785188,2022-08-17 14:14:14.750
767,6.783907,2022-08-17 14:14:15.000
768,6.790313,2022-08-17 14:14:15.250
769,6.780063,2022-08-17 14:14:15.500
770,6.781344,2022-08-17 14:14:15.750
771,6.776219,2022-08-17 14:14:16.000
772,6.773656,2022-08-17 14:14:16.250
773,6.76725,2022-08-17 14:14:16.500
774,6.774938,2022-08-17 14:14:16.750
775,6.7775,2022-08-17 14:14:17.000
776,6.768531,2022-08-17 14:14:17.250
777,6.774938,2022-08-17 14:14:17.500
778,6.769812,2022-08-17 14:14:17.750
779,6.773656,2022-08-17 14:14:18.000
780,6.768531,2022-08-17 14:14:18.250
781,6.769812,2022-08-17 14:14:18.500
782,6.772375,2022-08-17 14:14:18.750
783,6.760843,2022-08-17 14:14:19.000
784,6.759562,2022-08-17 14:14:19.250
785,6.763405,2022-08-17 14:14:19.500
786,6.760843,2022-08-17 14:14:19.750
787,6.760843,2022-08-17 14:14:20.000
788,6.769812,2022-08-17 14:14:20.250
789,6.762124,2022-08-17 14:14:20.500
790,6.764687,2022-08-17 14:14:20.750
791,6.75828,2022-08-17 14:14:21.000
792,6.749311,2022-08-17 14:14:21.250
793,6.755717,2022-08-17 14:14:21.500
794,6.756999,2022-08-17 14:14:21.750
795,6.749311,2022-08-17 14:14:22.000
796,6.742904,2022-08-17 14:14:22.250
797,6.749311,2022-08-17 14:14:22.500
798,6.74803,2022-08-17 14:14:22.750
799,6.74803,2022-08-17 14:14:23.000
800,6.745467,2022-08-17 14:14:23.250
801,6.741623,2022-08-17 14:14:23.500
802,6.737779,2022-08-17 14:14:23.750
803,6.736497,2022-08-17 14:14:24.000
804,6.736497,2022-08-17 14:14:24.250
805,6.737779,2022-08-17 14:14:24.500
806,6.741623,2022-08-17 14:14:24.750
807,6.73906,2022-08-17 14:14:25.000
808,6.737779,2022-08-17 14:14:25.250
809,6.733935,2022-08-17 14:14:25.500
810,6.733935,2022-08-17 14:14:25.750
811,6.736497,2022-08-17 14:14:26.000
812,6.730091,2022-08-17 14:14:26.250
813,6.731372,2022-08-17 14:14:26.500
814,6.730091,2022-08-17 14:14:26.750
815,6.732654,2022-08-17 14:14:27.000
816,6.724966,2022-08-17 14:14:27.250
817,6.728809,2022-08-17 14:14:27.500
818,6.728809,2022-08-17 14:14:27.750
819,6.722403,2022-08-17 14:14:28.000
820,6.723684,2022-08-17 14:14:28.250
821,6.721121,2022-08-17 14:14:28.500
822,6.724966,2022-08-17 14:14:28.750
823,6.723684,2022-08-17 14:14:29.000
824,6.717278,2022-08-17 14:14:29.250
825,6.721121,2022-08-17 14:14:29.500
826,6.714715,2022-08-17 14:14:29.750
827,6.717278,2022-08-17 14:14:30.000
828,6.715996,2022-08-17 14:14:30.250
829,6.714715,2022-08-17 14:14:30.500
830,6.715996,2022-08-17 14:14:30.750
831,6.712152,2022-08-17 14:14:31.000
832,6.710871,2022-08-17 14:14:31.250
833,6.715996,2022-08-17 14:14:31.500
834,6.712152,2022-08-17 14:14:31.750
835,6.708308,2022-08-17 14:14:32.000
836,6.710871,2022-08-17 14:14:32.250
837,6.712152,2022-08-17 14:14:32.500
838,6.713434,2022-08-17 14:14:32.750
839,6.707027,2022-08-17 14:14:33.000
840,6.712152,2022-08-17 14:14:33.250
841,6.712152,2022-08-17 14:14:33.500
842,6.710871,2022-08-17 14:14:33.750
843,6.709589,2022-08-17 14:14:34.000
844,6.70062,2022-08-17 14:14:34.250
845,6.710871,2022-08-17 14:14:34.500
846,6.70062,2022-08-17 14:14:34.750
847,6.701901,2022-08-17 14:14:35.000
848,6.698058,2022-08-17 14:14:35.250
849,6.696776,2022-08-17 14:14:35.500
850,6.692932,2022-08-17 14:14:35.750
851,6.70062,2022-08-17 14:14:36.000
852,6.698058,2022-08-17 14:14:36.250
853,6.699339,2022-08-17 14:14:36.500
854,6.696776,2022-08-17 14:14:36.750
855,6.698058,2022-08-17 14:14:37.000
856,6.692932,2022-08-17 14:14:37.250
857,6.69037,2022-08-17 14:14:37.500
858,6.691651,2022-08-17 14:14:37.750
859,6.685244,2022-08-17 14:14:38.000
860,6.677557,2022-08-17 14:14:38.250
861,6.695495,2022-08-17 14:14:38.500
862,6.692932,2022-08-17 14:14:38.750
863,6.69037,2022-08-17 14:14:39.000
864,6.687807,2022-08-17 14:14:39.250
865,6.683963,2022-08-17 14:14:39.500
866,6.682682,2022-08-17 14:14:39.750
867,6.683963,2022-08-17 14:14:40.000
868,6.6814,2022-08-17 14:14:40.250
869,6.677557,2022-08-17 14:14:40.500
870,6.682682,2022-08-17 14:14:40.750
871,6.680119,2022-08-17 14:14:41.000
872,6.673712,2022-08-17 14:14:41.250
873,6.6814,2022-08-17 14:14:41.500
874,6.685244,2022-08-17 14:14:41.750
875,6.677557,2022-08-17 14:14:42.000
876,6.674994,2022-08-17 14:14:42.250
877,6.672431,2022-08-17 14:14:42.500
878,6.676275,2022-08-17 14:14:42.750
879,6.674994,2022-08-17 14:14:43.000
880,6.666024,2022-08-17 14:14:43.250
881,6.672431,2022-08-17 14:14:43.500
882,6.67115,2022-08-17 14:14:43.750
883,6.67115,2022-08-17 14:14:44.000
884,6.667305,2022-08-17 14:14:44.250
885,6.664743,2022-08-17 14:14:44.500
886,6.663462,2022-08-17 14:14:44.750
887,6.659617,2022-08-17 14:14:45.000
888,6.655774,2022-08-17 14:14:45.250
889,6.660899,2022-08-17 14:14:45.500
890,6.66218,2022-08-17 14:14:45.750
891,6.654492,2022-08-17 14:14:46.000
892,6.655774,2022-08-17 14:14:46.250
893,6.65193,2022-08-17 14:14:46.500
894,6.650648,2022-08-17 14:14:46.750
895,6.650648,2022-08-17 14:14:47.000
896,6.641679,2022-08-17 14:14:47.250
897,6.640398,2022-08-17 14:14:47.500
898,6.642961,2022-08-17 14:14:47.750
899,6.646804,2022-08-17 14:14:48.000
900,6.646804,2022-08-17 14:14:48.250
901,6.645523,2022-08-17 14:14:48.500
902,6.646804,2022-08-17 14:14:48.750
903,6.653211,2022-08-17 14:14:49.000
904,6.646804,2022-08-17 14:14:49.250
905,6.642961,2022-08-17 14:14:49.500
906,6.646804,2022-08-17 14:14:49.750
907,6.639116,2022-08-17 14:14:50.000
908,6.633991,2022-08-17 14:14:50.250
909,6.640398,2022-08-17 14:14:50.500
910,6.639116,2022-08-17 14:14:50.750
911,6.640398,2022-08-17 14:14:51.000
912,6.644242,2022-08-17 14:14:51.250
913,6.639116,2022-08-17 14:14:51.500
914,6.640398,2022-08-17 14:14:51.750
915,6.636554,2022-08-17 14:14:52.000
916,6.635273,2022-08-17 14:14:52.250
917,6.63271,2022-08-17 14:14:52.500
918,6.626303,2022-08-17 14:14:52.750
919,6.631428,2022-08-17 14:14:53.000
920,6.628866,2022-08-17 14:14:53.250
921,6.630147,2022-08-17 14:14:53.500
922,6.635273,2022-08-17 14:14:53.750
923,6.628866,2022-08-17 14:14:54.000
924,6.628866,2022-08-17 14:14:54.250
925,6.625022,2022-08-17 14:14:54.500
926,6.622459,2022-08-17 14:14:54.750
927,6.621178,2022-08-17 14:14:55.000
928,6.621178,2022-08-17 14:14:55.250
929,6.622459,2022-08-17 14:14:55.500
930,6.626303,2022-08-17 14:14:55.750
931,6.62374,2022-08-17 14:14:56.000
932,6.62374,2022-08-17 14:14:56.250
933,6.627584,2022-08-17 14:14:56.500
934,6.619896,2022-08-17 14:14:56.750
935,6.619896,2022-08-17 14:14:57.000
936,6.614771,2022-08-17 14:14:57.250
937,6.616053,2022-08-17 14:14:57.500
938,6.617334,2022-08-17 14:14:57.750
939,6.618615,2022-08-17 14:14:58.000
940,6.61349,2022-08-17 14:14:58.250
941,6.628866,2022-08-17 14:14:58.500
942,6.622459,2022-08-17 14:14:58.750
943,6.617334,2022-08-17 14:14:59.000
944,6.616053,2022-08-17 14:14:59.250
945,6.60452,2022-08-17 14:14:59.500
946,6.607083,2022-08-17 14:14:59.750
947,6.607083,2022-08-17 14:15:00.000
948,6.609646,2022-08-17 14:15:00.250
949,6.601958,2022-08-17 14:15:00.500
950,6.603239,2022-08-17 14:15:00.750
951,6.608365,2022-08-17 14:15:01.000
952,6.60452,2022-08-17 14:15:01.250
953,6.600677,2022-08-17 14:15:01.500
954,6.600677,2022-08-17 14:15:01.750
955,6.600677,2022-08-17 14:15:02.000
956,6.605802,2022-08-17 14:15:02.250
957,6.595551,2022-08-17 14:15:02.500
958,6.600677,2022-08-17 14:15:02.750
959,6.600677,2022-08-17 14:15:03.000
960,6.598114,2022-08-17 14:15:03.250
961,6.592988,2022-08-17 14:15:03.500
962,6.598114,2022-08-17 14:15:03.750
963,6.59427,2022-08-17 14:15:04.000
964,6.596832,2022-08-17 14:15:04.250
965,6.595551,2022-08-17 14:15:04.500
966,6.592988,2022-08-17 14:15:04.750
967,6.591707,2022-08-17 14:15:05.000
968,6.595551,2022-08-17 14:15:05.250
969,6.59427,2022-08-17 14:15:05.500
970,6.592988,2022-08-17 14:15:05.750
971,6.589144,2022-08-17 14:15:06.000
972,6.587863,2022-08-17 14:15:06.250
973,6.586582,2022-08-17 14:15:06.500
974,6.590426,2022-08-17 14:15:06.750
975,6.591707,2022-08-17 14:15:07.000
976,6.587863,2022-08-17 14:15:07.250
977,6.592988,2022-08-17 14:15:07.500
978,6.5853,2022-08-17 14:15:07.750
979,6.584019,2022-08-17 14:15:08.000
980,6.582738,2022-08-17 14:15:08.250
981,6.580175,2022-08-17 14:15:08.500
982,6.584019,2022-08-17 14:15:08.750
983,6.5853,2022-08-17 14:15:09.000
984,6.57505,2022-08-17 14:15:09.250
985,6.586582,2022-08-17 14:15:09.500
986,6.582738,2022-08-17 14:15:09.750
987,6.577612,2022-08-17 14:15:10.000
988,6.577612,2022-08-17 14:15:10.250
989,6.582738,2022-08-17 14:15:10.500
990,6.568643,2022-08-17 14:15:10.750
991,6.569924,2022-08-17 14:15:11.000
992,6.572487,2022-08-17 14:15:11.250
993,6.573769,2022-08-17 14:15:11.500
994,6.572487,2022-08-17 14:15:11.750
995,6.571206,2022-08-17 14:15:12.000
996,6.572487,2022-08-17 14:15:12.250
997,6.573769,2022-08-17 14:15:12.500
998,6.571206,2022-08-17 14:15:12.750
999,6.57505,2022-08-17 14:15:13.000
1000,6.577612,2022-08-17 14:15:13.250
1001,6.577612,2022-08-17 14:15:13.500
1002,6.573769,2022-08-17 14:15:13.750
1003,6.578894,2022-08-17 14:15:14.000
1004,6.578894,2022-08-17 14:15:14.250
1005,6.577612,2022-08-17 14:15:14.500
1006,6.57505,2022-08-17 14:15:14.750
1007,6.572487,2022-08-17 14:15:15.000
1008,6.564799,2022-08-17 14:15:15.250
1009,6.564799,2022-08-17 14:15:15.500
1010,6.571206,2022-08-17 14:15:15.750
1011,6.571206,2022-08-17 14:15:16.000
1012,6.564799,2022-08-17 14:15:16.250
1013,6.569924,2022-08-17 14:15:16.500
1014,6.567362,2022-08-17 14:15:16.750
1015,6.569924,2022-08-17 14:15:17.000
1016,6.566081,2022-08-17 14:15:17.250
1017,6.560955,2022-08-17 14:15:17.500
1018,6.562236,2022-08-17 14:15:17.750
1019,6.558393,2022-08-17 14:15:18.000
1020,6.558393,2022-08-17 14:15:18.250
1021,6.576331,2022-08-17 14:15:18.500
1022,6.567362,2022-08-17 14:15:18.750
1023,6.571206,2022-08-17 14:15:19.000
1024,6.564799,2022-08-17 14:15:19.250
1025,6.573769,2022-08-17 14:15:19.500
1026,6.566081,2022-08-17 14:15:19.750
1027,6.563518,2022-08-17 14:15:20.000
1028,6.564799,2022-08-17 14:15:20.250
1029,6.563518,2022-08-17 14:15:20.500
1030,6.564799,2022-08-17 14:15:20.750
1031,6.563518,2022-08-17 14:15:21.000
1032,6.562236,2022-08-17 14:15:21.250
1033,6.562236,2022-08-17 14:15:21.500
1034,6.557111,2022-08-17 14:15:21.750
1035,6.560955,2022-08-17 14:15:22.000
1036,6.554548,2022-08-17 14:15:22.250
1037,6.549423,2022-08-17 14:15:22.500
1038,6.55583,2022-08-17 14:15:22.750
1039,6.558393,2022-08-17 14:15:23.000
1040,6.553267,2022-08-17 14:15:23.250
1041,6.557111,2022-08-17 14:15:23.500
1042,6.55583,2022-08-17 14:15:23.750
1043,6.557111,2022-08-17 14:15:24.000
1044,6.553267,2022-08-17 14:15:24.250
1045,6.550704,2022-08-17 14:15:24.500
1046,6.548142,2022-08-17 14:15:24.750
1047,6.543016,2022-08-17 14:15:25.000
1048,6.544298,2022-08-17 14:15:25.250
1049,6.549423,2022-08-17 14:15:25.500
1050,6.549423,2022-08-17 14:15:25.750
1051,6.550704,2022-08-17 14:15:26.000
1052,6.550704,2022-08-17 14:15:26.250
1053,6.548142,2022-08-17 14:15:26.500
1054,6.55583,2022-08-17 14:15:26.750
1055,6.548142,2022-08-17 14:15:27.000
1056,6.554548,2022-08-17 14:15:27.250
1057,6.551986,2022-08-17 14:15:27.500
1058,6.545579,2022-08-17 14:15:27.750
1059,6.545579,2022-08-17 14:15:28.000
1060,6.545579,2022-08-17 14:15:28.250
1061,6.548142,2022-08-17 14:15:28.500
1062,6.551986,2022-08-17 14:15:28.750
1063,6.553267,2022-08-17 14:15:29.000
1064,6.550704,2022-08-17 14:15:29.250
1065,6.549423,2022-08-17 14:15:29.500
1066,6.539173,2022-08-17 14:15:29.750
1067,6.540454,2022-08-17 14:15:30.000
1068,6.540454,2022-08-17 14:15:30.250
1069,6.545579,2022-08-17 14:15:30.500
1070,6.544298,2022-08-17 14:15:30.750
1071,6.53661,2022-08-17 14:15:31.000
1072,6.539173,2022-08-17 14:15:31.250
1073,6.539173,2022-08-17 14:15:31.500
1074,6.539173,2022-08-17 14:15:31.750
1075,6.537891,2022-08-17 14:15:32.000
1076,6.535328,2022-08-17 14:15:32.250
1077,6.537891,2022-08-17 14:15:32.500
1078,6.537891,2022-08-17 14:15:32.750
1079,6.539173,2022-08-17 14:15:33.000
1080,6.531485,2022-08-17 14:15:33.250
1081,6.531485,2022-08-17 14:15:33.500
1082,6.534047,2022-08-17 14:15:33.750
1083,6.534047,2022-08-17 14:15:34.000
1084,6.532766,2022-08-17 14:15:34.250
1085,6.532766,2022-08-17 14:15:34.500
1086,6.531485,2022-08-17 14:15:34.750
1087,6.52764,2022-08-17 14:15:35.000
1088,6.528922,2022-08-17 14:15:35.250
1089,6.525078,2022-08-17 14:15:35.500
1090,6.530203,2022-08-17 14:15:35.750
1091,6.523797,2022-08-17 14:15:36.000
1092,6.531485,2022-08-17 14:15:36.250
1093,6.530203,2022-08-17 14:15:36.500
1094,6.526359,2022-08-17 14:15:36.750
1095,6.531485,2022-08-17 14:15:37.000
1096,6.528922,2022-08-17 14:15:37.250
1097,6.525078,2022-08-17 14:15:37.500
1098,6.528922,2022-08-17 14:15:37.750
1099,6.528922,2022-08-17 14:15:38.000
1100,6.518671,2022-08-17 14:15:38.250
1101,6.545579,2022-08-17 14:15:38.500
1102,6.540454,2022-08-17 14:15:38.750
1103,6.537891,2022-08-17 14:15:39.000
1104,6.535328,2022-08-17 14:15:39.250
1105,6.52764,2022-08-17 14:15:39.500
1106,6.52764,2022-08-17 14:15:39.750
1107,6.523797,2022-08-17 14:15:40.000
1108,6.525078,2022-08-17 14:15:40.250
1109,6.523797,2022-08-17 14:15:40.500
1110,6.523797,2022-08-17 14:15:40.750
1111,6.521234,2022-08-17 14:15:41.000
1112,6.530203,2022-08-17 14:15:41.250
1113,6.525078,2022-08-17 14:15:41.500
1114,6.521234,2022-08-17 14:15:41.750
1115,6.516109,2022-08-17 14:15:42.000
1116,6.51739,2022-08-17 14:15:42.250
1117,6.509702,2022-08-17 14:15:42.500
1118,6.516109,2022-08-17 14:15:42.750
1119,6.51739,2022-08-17 14:15:43.000
1120,6.513546,2022-08-17 14:15:43.250
1121,6.512265,2022-08-17 14:15:43.500
1122,6.516109,2022-08-17 14:15:43.750
1123,6.512265,2022-08-17 14:15:44.000
1124,6.512265,2022-08-17 14:15:44.250
1125,6.513546,2022-08-17 14:15:44.500
1126,6.510983,2022-08-17 14:15:44.750
1127,6.504577,2022-08-17 14:15:45.000
1128,6.50842,2022-08-17 14:15:45.250
1129,6.505858,2022-08-17 14:15:45.500
1130,6.507139,2022-08-17 14:15:45.750
1131,6.50842,2022-08-17 14:15:46.000
1132,6.514827,2022-08-17 14:15:46.250
1133,6.510983,2022-08-17 14:15:46.500
1134,6.502014,2022-08-17 14:15:46.750
1135,6.507139,2022-08-17 14:15:47.000
1136,6.504577,2022-08-17 14:15:47.250
1137,6.504577,2022-08-17 14:15:47.500
1138,6.499451,2022-08-17 14:15:47.750
1139,6.503295,2022-08-17 14:15:48.000
1140,6.494326,2022-08-17 14:15:48.250
1141,6.500732,2022-08-17 14:15:48.500
1142,6.505858,2022-08-17 14:15:48.750
1143,6.514827,2022-08-17 14:15:49.000
1144,6.49817,2022-08-17 14:15:49.250
1145,6.495607,2022-08-17 14:15:49.500
1146,6.502014,2022-08-17 14:15:49.750
1147,6.499451,2022-08-17 14:15:50.000
1148,6.495607,2022-08-17 14:15:50.250
1149,6.496889,2022-08-17 14:15:50.500
1150,6.494326,2022-08-17 14:15:50.750
1151,6.499451,2022-08-17 14:15:51.000
1152,6.494326,2022-08-17 14:15:51.250
1153,6.499451,2022-08-17 14:15:51.500
1154,6.49817,2022-08-17 14:15:51.750
1155,6.499451,2022-08-17 14:15:52.000
1156,6.495607,2022-08-17 14:15:52.250
1157,6.493044,2022-08-17 14:15:52.500
1158,6.491763,2022-08-17 14:15:52.750
1159,6.489201,2022-08-17 14:15:53.000
1160,6.485357,2022-08-17 14:15:53.250
1161,6.484075,2022-08-17 14:15:53.500
1162,6.493044,2022-08-17 14:15:53.750
1163,6.490482,2022-08-17 14:15:54.000
1164,6.485357,2022-08-17 14:15:54.250
1165,6.485357,2022-08-17 14:15:54.500
1166,6.487919,2022-08-17 14:15:54.750
1167,6.485357,2022-08-17 14:15:55.000
1168,6.486638,2022-08-17 14:15:55.250
1169,6.484075,2022-08-17 14:15:55.500
1170,6.47895,2022-08-17 14:15:55.750
1171,6.47895,2022-08-17 14:15:56.000
1172,6.47895,2022-08-17 14:15:56.250
1173,6.484075,2022-08-17 14:15:56.500
1174,6.487919,2022-08-17 14:15:56.750
1175,6.490482,2022-08-17 14:15:57.000
1176,6.486638,2022-08-17 14:15:57.250
1177,6.482794,2022-08-17 14:15:57.500
1178,6.485357,2022-08-17 14:15:57.750
1179,6.481513,2022-08-17 14:15:58.000
1180,6.485357,2022-08-17 14:15:58.250
1181,6.482794,2022-08-17 14:15:58.500
1182,6.489201,2022-08-17 14:15:58.750
1183,6.493044,2022-08-17 14:15:59.000
1184,6.485357,2022-08-17 14:15:59.250
1185,6.482794,2022-08-17 14:15:59.500
1186,6.489201,2022-08-17 14:15:59.750
1187,6.481513,2022-08-17 14:16:00.000
1188,6.485357,2022-08-17 14:16:00.250
1189,6.480231,2022-08-17 14:16:00.500
1190,6.475106,2022-08-17 14:16:00.750
1191,6.476388,2022-08-17 14:16:01.000
1192,6.471262,2022-08-17 14:16:01.250
1193,6.473825,2022-08-17 14:16:01.500
1194,6.468699,2022-08-17 14:16:01.750
1195,6.477669,2022-08-17 14:16:02.000
1196,6.475106,2022-08-17 14:16:02.250
1197,6.481513,2022-08-17 14:16:02.500
1198,6.475106,2022-08-17 14:16:02.750
1199,6.471262,2022-08-17 14:16:03.000
1200,6.471262,2022-08-17 14:16:03.250
1201,6.475106,2022-08-17 14:16:03.500
1202,6.468699,2022-08-17 14:16:03.750
1203,6.475106,2022-08-17 14:16:04.000
1204,6.469981,2022-08-17 14:16:04.250
1205,6.472543,2022-08-17 14:16:04.500
1206,6.471262,2022-08-17 14:16:04.750
1207,6.471262,2022-08-17 14:16:05.000
1208,6.469981,2022-08-17 14:16:05.250
1209,6.484075,2022-08-17 14:16:05.500
1210,6.499451,2022-08-17 14:16:05.750
1211,6.505858,2022-08-17 14:16:06.000
1212,6.51739,2022-08-17 14:16:06.250
